CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment
14522.0,23,4,974.54,3,3,3,333,At Risk
14523.0,107,1,241.09,2,1,1,211,At Risk
14524.0,31,9,1867.68,3,4,4,344,At Risk
14525.0,19,9,4332.2,3,4,4,344,At Risk
14527.0,2,55,8508.82,4,4,4,444,High Score
14528.0,36,1,364.21999999999997,3,1,2,312,At Risk
14529.0,59,3,620.04,2,3,2,232,At Risk
14530.0,25,6,2925.91,3,4,4,344,At Risk
14532.0,235,4,932.85,1,3,3,133,At Risk
14533.0,24,7,1949.72,3,4,4,344,At Risk
14534.0,2,18,4447.05,4,4,4,444,High Score
14535.0,59,3,2864.19,2,3,4,234,At Risk
14536.0,259,1,171.8,1,1,1,111,At Risk
14537.0,57,1,355.56,2,1,2,212,At Risk
14538.0,64,2,388.25,2,2,2,222,At Risk
14539.0,15,2,537.48,4,2,2,422,Loyal Customer
14540.0,9,3,996.26,4,3,3,433,Loyal Customer
14541.0,58,8,1461.65,2,4,3,243,At Risk
14542.0,185,1,103.25,1,1,1,111,At Risk
14543.0,28,16,3630.33,3,4,4,344,At Risk
14544.0,23,2,2024.45,3,2,4,324,At Risk
14546.0,4,5,2578.09,4,4,4,444,High Score
14547.0,3,8,4007.54,4,4,4,444,High Score
14548.0,150,2,652.8,1,2,2,122,At Risk
14549.0,310,1,289.24,1,1,1,111,At Risk
14550.0,10,2,765.62,4,2,3,423,Loyal Customer
14551.0,17,2,186.23,3,2,1,321,At Risk
14552.0,151,1,165.07,1,1,1,111,At Risk
14553.0,18,5,859.27,3,4,3,343,At Risk
14554.0,9,4,2381.04,4,3,4,434,Loyal Customer
14555.0,56,2,324.14,2,2,2,222,At Risk
14557.0,84,1,788.38,2,1,3,213,At Risk
14560.0,6,22,2237.77,4,4,4,444,High Score
14561.0,75,3,1080.76,2,3,3,233,At Risk
14562.0,3,18,5074.77,4,4,4,444,High Score
14565.0,95,4,3099.12,2,3,4,234,At Risk
14566.0,110,1,1432.0,2,1,3,213,At Risk
14567.0,56,2,1530.3600000000001,2,2,3,223,At Risk
14569.0,0,1,227.39,4,1,1,411,Loyal Customer
14570.0,280,2,218.06,1,2,1,121,At Risk
14572.0,2,7,2832.84,4,4,4,444,High Score
14573.0,179,9,1653.42,1,4,3,143,At Risk
14576.0,371,1,35.400000000000006,1,1,1,111,At Risk
14577.0,12,4,859.71,4,3,3,433,Loyal Customer
14578.0,2,1,168.63,4,1,1,411,Loyal Customer
14581.0,16,1,138.6,4,1,1,411,Loyal Customer
14582.0,40,1,114.11,3,1,1,311,At Risk
14583.0,5,5,1052.55,4,4,3,443,Loyal Customer
14584.0,168,4,1042.26,1,3,3,133,At Risk
14585.0,49,1,157.05,3,1,1,311,At Risk
14586.0,276,1,237.36,1,1,1,111,At Risk
14587.0,18,9,1601.14,3,4,3,343,At Risk
14589.0,371,1,39.75,1,1,1,111,At Risk
14591.0,14,4,1447.14,4,3,3,433,Loyal Customer
14592.0,34,3,570.46,3,3,2,332,At Risk
14593.0,21,3,617.99,3,3,2,332,At Risk
14594.0,6,2,379.83,4,2,2,422,Loyal Customer
14595.0,19,6,1740.6,3,4,4,344,At Risk
14597.0,10,2,883.15,4,2,3,423,Loyal Customer
14598.0,43,1,221.97,3,1,1,311,At Risk
14600.0,305,1,393.33000000000004,1,1,2,112,At Risk
14601.0,10,1,213.96,4,1,1,411,Loyal Customer
14603.0,274,1,660.0,1,1,2,112,At Risk
14606.0,0,93,12156.65,4,4,4,444,High Score
14607.0,15,14,16569.5,4,4,4,444,High Score
14608.0,3,4,1785.15,4,3,4,434,Loyal Customer
14609.0,71,4,601.56,2,3,2,232,At Risk
14616.0,242,3,406.08000000000004,1,3,2,132,At Risk
14618.0,8,3,553.44,4,3,2,432,Loyal Customer
14619.0,245,1,394.44,1,1,2,112,At Risk
14620.0,205,2,412.78000000000003,1,2,2,122,At Risk
14621.0,0,5,1788.3600000000001,4,4,4,444,High Score
14622.0,184,1,320.58000000000004,1,1,2,112,At Risk
14623.0,31,5,889.25,3,4,3,343,At Risk
14624.0,56,2,225.85,2,2,1,221,At Risk
14625.0,195,2,899.63,1,2,3,123,At Risk
14626.0,23,4,2791.27,3,3,4,334,At Risk
14628.0,90,2,671.96,2,2,2,222,At Risk
14629.0,3,2,959.01,4,2,3,423,Loyal Customer
14631.0,50,3,1006.98,3,3,3,333,At Risk
14632.0,262,1,114.56,1,1,1,111,At Risk
14633.0,265,1,344.90000000000003,1,1,2,112,At Risk
14636.0,35,2,609.85,3,2,2,322,At Risk
14638.0,50,1,443.6,3,1,2,312,At Risk
14639.0,51,6,2984.49,2,4,4,244,At Risk
14640.0,23,6,2125.08,3,4,4,344,At Risk
14641.0,21,1,110.46,3,1,1,311,At Risk
14642.0,58,1,96.12,2,1,1,211,At Risk
14643.0,169,2,693.8100000000001,1,2,3,123,At Risk
14644.0,67,2,830.76,2,2,3,223,At Risk
14645.0,156,2,597.09,1,2,2,122,At Risk
14646.0,1,73,280206.02,4,4,4,444,High Score
14647.0,200,1,243.22,1,1,1,111,At Risk
14649.0,4,4,1417.29,4,3,3,433,Loyal Customer
14651.0,66,2,654.6,2,2,2,222,At Risk
14652.0,76,1,114.18,2,1,1,211,At Risk
14653.0,0,7,1947.55,4,4,4,444,High Score
14655.0,7,4,1932.23,4,3,4,434,Loyal Customer
14656.0,168,2,291.05,1,2,1,121,At Risk
14657.0,17,4,848.22,3,3,3,333,At Risk
14658.0,4,2,247.15,4,2,1,421,Loyal Customer
14659.0,8,9,2529.93,4,4,4,444,High Score
14660.0,86,2,285.74,2,2,1,221,At Risk
14661.0,26,1,107.95,3,1,1,311,At Risk
14662.0,28,4,771.17,3,3,3,333,At Risk
14664.0,19,2,637.89,3,2,2,322,At Risk
14665.0,60,5,1835.7,2,4,4,244,At Risk
14666.0,23,1,195.25,3,1,1,311,At Risk
14667.0,10,25,9241.2,4,4,4,444,High Score
14669.0,241,3,1269.99,1,3,3,133,At Risk
14670.0,279,2,411.53,1,2,2,122,At Risk
14672.0,234,2,765.55,1,2,3,123,At Risk
14673.0,2,5,1736.4,4,4,4,444,High Score
14675.0,15,1,604.75,4,1,2,412,Loyal Customer
14676.0,30,6,2548.2400000000002,3,4,4,344,At Risk
14680.0,24,16,28754.11,3,4,4,344,At Risk
14681.0,70,3,498.95,2,3,2,232,At Risk
14682.0,187,2,52.0,1,2,1,121,At Risk
14684.0,25,5,1236.28,3,4,3,343,At Risk
14687.0,106,1,628.38,2,1,2,212,At Risk
14688.0,7,21,5630.87,4,4,4,444,High Score
14689.0,208,1,112.8,1,1,1,111,At Risk
14690.0,43,2,371.7,3,2,2,322,At Risk
14691.0,30,5,2114.33,3,4,4,344,At Risk
14692.0,136,4,591.55,2,3,2,232,At Risk
14693.0,264,1,172.9,1,1,1,111,At Risk
14696.0,3,7,2078.95,4,4,4,444,High Score
14697.0,217,2,188.60999999999999,1,2,1,121,At Risk
14698.0,1,5,1250.76,4,4,3,443,Loyal Customer
14699.0,213,1,109.13000000000001,1,1,1,111,At Risk
14700.0,31,3,2235.3,3,3,4,334,At Risk
14701.0,10,9,2549.37,4,4,4,444,High Score
14702.0,0,17,3292.14,4,4,4,444,High Score
14703.0,14,1,318.17,4,1,2,412,Loyal Customer
14704.0,10,9,1546.91,4,4,3,443,Loyal Customer
14705.0,198,1,179.0,1,1,1,111,At Risk
14708.0,2,3,1126.37,4,3,3,433,Loyal Customer
14709.0,14,13,4921.04,4,4,4,444,High Score
14710.0,13,4,606.13,4,3,2,432,Loyal Customer
14711.0,9,11,2868.8,4,4,4,444,High Score
14712.0,28,3,917.07,3,3,3,333,At Risk
14713.0,8,11,2666.36,4,4,4,444,High Score
14714.0,23,1,160.19,3,1,1,311,At Risk
14715.0,24,4,867.38,3,3,3,333,At Risk
14716.0,42,2,329.68,3,2,2,322,At Risk
14719.0,1,5,1602.13,4,4,3,443,Loyal Customer
14720.0,5,3,663.81,4,3,2,432,Loyal Customer
14722.0,146,1,187.92000000000002,1,1,1,111,At Risk
14723.0,9,6,1158.3,4,4,3,443,Loyal Customer
14725.0,24,1,718.08,3,1,3,313,At Risk
14727.0,273,1,268.58,1,1,1,111,At Risk
14729.0,373,1,313.49,1,1,2,112,At Risk
14730.0,0,8,2005.06,4,4,4,444,High Score
14731.0,46,3,380.02,3,3,2,332,At Risk
14732.0,7,8,2702.4900000000002,4,4,4,444,High Score
14733.0,15,12,9585.91,4,4,4,444,High Score
14735.0,3,32,6065.69,4,4,4,444,High Score
14737.0,3,3,1164.55,4,3,3,433,Loyal Customer
14738.0,42,7,1314.45,3,4,3,343,At Risk
14739.0,3,7,3902.28,4,4,4,444,High Score
14740.0,196,3,1448.21,1,3,3,133,At Risk
14741.0,11,6,1400.34,4,4,3,443,Loyal Customer
14744.0,15,7,1099.98,4,4,3,443,Loyal Customer
14745.0,112,5,1220.26,2,4,3,243,At Risk
14747.0,248,1,328.2,1,1,2,112,At Risk
14748.0,28,5,1415.75,3,4,3,343,At Risk
14752.0,43,1,389.64,3,1,2,312,At Risk
14753.0,86,1,563.15,2,1,2,212,At Risk
14754.0,44,2,638.05,3,2,2,322,At Risk
14755.0,9,11,5010.28,4,4,4,444,High Score
14756.0,14,1,738.96,4,1,3,413,Loyal Customer
14757.0,74,1,420.5,2,1,2,212,At Risk
14758.0,144,4,1484.06,1,3,3,133,At Risk
14759.0,4,3,1625.97,4,3,3,433,Loyal Customer
14760.0,296,1,89.2,1,1,1,111,At Risk
14761.0,58,2,255.9,2,2,1,221,At Risk
14762.0,263,1,300.52,1,1,1,111,At Risk
14764.0,46,1,278.3,3,1,1,311,At Risk
14765.0,28,3,254.11,3,3,1,331,At Risk
14766.0,7,6,2473.37,4,4,4,444,High Score
14768.0,16,2,192.60000000000002,4,2,1,421,Loyal Customer
14769.0,2,8,10674.75,4,4,4,444,High Score
14770.0,231,2,876.42,1,2,3,123,At Risk
14772.0,111,1,139.26,2,1,1,211,At Risk
14775.0,57,3,1011.9,2,3,3,233,At Risk
14776.0,50,11,2538.3,3,4,4,344,At Risk
14778.0,126,2,730.86,2,2,3,223,At Risk
14779.0,280,3,386.15,1,3,2,132,At Risk
14780.0,54,2,447.68,2,2,2,222,At Risk
14782.0,319,1,200.10000000000002,1,1,1,111,At Risk
14784.0,25,2,289.99,3,2,1,321,At Risk
14785.0,9,2,77.4,4,2,1,421,Loyal Customer
14788.0,6,2,679.4399999999999,4,2,3,423,Loyal Customer
14789.0,28,1,197.64,3,1,1,311,At Risk
14790.0,16,4,745.06,4,3,3,433,Loyal Customer
14792.0,63,1,6.2,2,1,1,211,At Risk
14793.0,20,1,228.99,3,1,1,311,At Risk
14794.0,2,7,1319.91,4,4,3,443,Loyal Customer
14795.0,165,1,131.45000000000002,1,1,1,111,At Risk
14796.0,0,17,8022.49,4,4,4,444,High Score
14798.0,52,3,173.74,2,3,1,231,At Risk
14799.0,50,1,157.7,2,1,1,211,At Risk
14800.0,47,12,4339.74,3,4,4,344,At Risk
14801.0,60,1,193.14,2,1,1,211,At Risk
14803.0,161,3,845.55,1,3,3,133,At Risk
14804.0,8,1,353.27,4,1,2,412,Loyal Customer
14805.0,14,4,554.65,4,3,2,432,Loyal Customer
14806.0,74,1,193.39000000000001,2,1,1,211,At Risk
14808.0,39,8,2741.17,3,4,4,344,At Risk
14810.0,40,11,2087.88,3,4,4,344,At Risk
14813.0,369,2,155.43,1,2,1,121,At Risk
14815.0,36,2,778.5,3,2,3,323,At Risk
14816.0,196,1,271.85,1,1,1,111,At Risk
14817.0,199,2,1110.34,1,2,3,123,At Risk
14818.0,73,3,657.8,2,3,2,232,At Risk
14819.0,63,2,272.07,2,2,1,221,At Risk
14820.0,20,4,507.29,3,3,2,332,At Risk
14821.0,366,1,48.800000000000004,1,1,1,111,At Risk
14823.0,179,3,321.43,1,3,2,132,At Risk
14824.0,9,4,1127.71,4,3,3,433,Loyal Customer
14825.0,3,12,2226.91,4,4,4,444,High Score
14828.0,196,3,2139.76,1,3,4,134,At Risk
14829.0,28,4,697.55,3,3,3,333,At Risk
14830.0,52,1,197.13,2,1,1,211,At Risk
14834.0,17,6,1720.3,3,4,4,344,At Risk
14836.0,9,3,102.44999999999999,4,3,1,431,Loyal Customer
14837.0,89,4,1649.5,2,3,3,233,At Risk
14840.0,267,1,62.85,1,1,1,111,At Risk
14841.0,52,6,3295.76,2,4,4,244,At Risk
14842.0,43,4,2824.69,3,3,4,334,At Risk
14844.0,63,4,3189.81,2,3,4,234,At Risk
14847.0,148,1,309.4,1,1,2,112,At Risk
14849.0,21,25,7930.54,3,4,4,344,At Risk
14850.0,311,1,325.75,1,1,2,112,At Risk
14851.0,22,2,511.35,3,2,2,322,At Risk
14852.0,57,6,2836.69,2,4,4,244,At Risk
14853.0,23,2,475.8,3,2,2,322,At Risk
14854.0,77,7,2759.83,2,4,4,244,At Risk
14855.0,118,2,645.65,2,2,2,222,At Risk
14856.0,35,3,1311.3799999999999,3,3,3,333,At Risk
14857.0,59,2,1173.12,2,2,3,223,At Risk
14859.0,12,4,1353.74,4,3,3,433,Loyal Customer
14860.0,18,1,170.32,3,1,1,311,At Risk
14861.0,51,1,125.79,2,1,1,211,At Risk
14862.0,25,2,841.1999999999999,3,2,3,323,At Risk
14863.0,28,1,266.76,3,1,1,311,At Risk
14865.0,6,2,52.2,4,2,1,421,Loyal Customer
14866.0,10,12,14389.9,4,4,4,444,High Score
14867.0,185,3,710.28,1,3,3,133,At Risk
14868.0,2,8,2953.59,4,4,4,444,High Score
14869.0,8,2,725.7,4,2,3,423,Loyal Customer
14870.0,261,1,327.25,1,1,2,112,At Risk
14871.0,2,4,522.38,4,3,2,432,Loyal Customer
14873.0,209,1,519.68,1,1,2,112,At Risk
14875.0,107,2,1465.3200000000002,2,2,3,223,At Risk
14878.0,12,9,1485.54,4,4,3,443,Loyal Customer
14880.0,76,3,706.19,2,3,3,233,At Risk
14881.0,19,1,255.4,3,1,1,311,At Risk
14882.0,26,2,589.7,3,2,2,322,At Risk
14883.0,18,6,761.59,3,4,3,343,At Risk
14885.0,131,1,765.3199999999999,2,1,3,213,At Risk
14886.0,252,1,364.8,1,1,2,112,At Risk
14887.0,78,1,1862.0,2,1,4,214,At Risk
14888.0,206,1,369.2,1,1,2,112,At Risk
14889.0,335,1,135.9,1,1,1,111,At Risk
14890.0,253,1,125.65,1,1,1,111,At Risk
14891.0,147,2,554.38,1,2,2,122,At Risk
14893.0,9,2,1237.8500000000001,4,2,3,423,Loyal Customer
14894.0,84,1,655.75,2,1,2,212,At Risk
14895.0,7,20,11138.710000000001,4,4,4,444,High Score
14896.0,204,2,468.77000000000004,1,2,2,122,At Risk
14897.0,7,4,1366.38,4,3,3,433,Loyal Customer
14898.0,22,6,1303.52,3,4,3,343,At Risk
14901.0,10,9,1421.29,4,4,3,443,Loyal Customer
14902.0,25,1,332.66,3,1,2,312,At Risk
14903.0,20,5,2810.63,3,4,4,344,At Risk
14904.0,1,2,1025.44,4,2,3,423,Loyal Customer
14905.0,157,2,616.15,1,2,2,122,At Risk
14907.0,2,7,3501.1,4,4,4,444,High Score
14908.0,73,1,277.8,2,1,1,211,At Risk
14910.0,2,4,434.35,4,3,2,432,Loyal Customer
14911.0,0,201,143825.06,4,4,4,444,High Score
14912.0,16,2,867.85,4,2,3,423,Loyal Customer
14913.0,35,4,1227.43,3,3,3,333,At Risk
14915.0,90,2,307.48,2,2,2,222,At Risk
14916.0,70,4,1268.98,2,3,3,233,At Risk
14918.0,115,2,1610.15,2,2,3,223,At Risk
14920.0,212,2,977.77,1,2,3,123,At Risk
14921.0,29,2,1316.07,3,2,3,323,At Risk
14923.0,50,1,749.1,2,1,3,213,At Risk
14924.0,245,1,310.05,1,1,2,112,At Risk
14929.0,31,1,223.88,3,1,1,311,At Risk
14930.0,108,3,2372.86,2,3,4,234,At Risk
14931.0,4,5,1257.68,4,4,3,443,Loyal Customer
14932.0,365,1,363.53,1,1,2,112,At Risk
14934.0,81,2,1890.94,2,2,4,224,At Risk
14935.0,296,1,1784.71,1,1,4,114,At Risk
14936.0,33,8,8137.02,3,4,4,344,At Risk
14937.0,56,3,1621.88,2,3,3,233,At Risk
14944.0,29,12,5900.25,3,4,4,344,At Risk
14946.0,13,1,100.9,4,1,1,411,Loyal Customer
14947.0,71,2,290.82,2,2,1,221,At Risk
14948.0,22,6,1101.97,3,4,3,343,At Risk
14950.0,18,1,371.2,3,1,2,312,At Risk
14951.0,78,1,311.69,2,1,2,212,At Risk
14952.0,59,11,8099.49,2,4,4,244,At Risk
14953.0,24,1,289.82,3,1,1,311,At Risk
14954.0,11,1,336.17,4,1,2,412,Loyal Customer
14957.0,252,1,58.49,1,1,1,111,At Risk
14958.0,146,3,499.68,1,3,2,132,At Risk
14959.0,63,4,695.42,2,3,3,233,At Risk
14960.0,7,2,221.27,4,2,1,421,Loyal Customer
14961.0,10,9,7044.68,4,4,4,444,High Score
14962.0,270,1,126.7,1,1,1,111,At Risk
14963.0,9,5,1487.8,4,4,3,443,Loyal Customer
14964.0,246,1,206.21,1,1,1,111,At Risk
14965.0,95,2,599.0,2,2,2,222,At Risk
14966.0,14,1,191.32,4,1,1,411,Loyal Customer
14967.0,49,1,463.8,3,1,2,312,At Risk
14968.0,29,1,147.59,3,1,1,311,At Risk
14970.0,67,4,1592.06,2,3,3,233,At Risk
14971.0,34,3,1116.57,3,3,3,333,At Risk
14972.0,127,1,114.77,2,1,1,211,At Risk
14973.0,106,3,1314.45,2,3,3,233,At Risk
14974.0,36,1,114.39,3,1,1,311,At Risk
14975.0,56,1,279.94,2,1,1,211,At Risk
14976.0,56,7,790.86,2,4,3,243,At Risk
14978.0,71,5,1931.42,2,4,4,244,At Risk
14981.0,245,1,102.12,1,1,1,111,At Risk
14984.0,18,2,213.27,3,2,1,321,At Risk
14985.0,197,2,296.75,1,2,1,121,At Risk
14987.0,15,2,326.4,4,2,2,422,Loyal Customer
14988.0,211,1,334.54,1,1,2,112,At Risk
14995.0,38,2,233.23000000000002,3,2,1,321,At Risk
14997.0,45,3,546.1999999999999,3,3,2,332,At Risk
14998.0,169,2,429.87,1,2,2,122,At Risk
15000.0,47,1,490.52,3,1,2,312,At Risk
15002.0,115,4,1641.76,2,3,3,233,At Risk
15004.0,146,1,1246.32,1,1,3,113,At Risk
15005.0,15,28,6316.57,4,4,4,444,High Score
15006.0,50,1,502.09,2,1,2,212,At Risk
15007.0,158,1,156.91,1,1,1,111,At Risk
15009.0,11,3,1261.78,4,3,3,433,Loyal Customer
15010.0,35,1,308.94,3,1,2,312,At Risk
15012.0,53,2,423.04,2,2,2,222,At Risk
15014.0,42,2,260.17,3,2,1,321,At Risk
15016.0,172,1,170.04,1,1,1,111,At Risk
15017.0,33,1,125.58,3,1,1,311,At Risk
15018.0,38,3,496.21000000000004,3,3,2,332,At Risk
15019.0,266,1,266.0,1,1,1,111,At Risk
15021.0,8,9,1914.82,4,4,4,444,High Score
15022.0,11,4,905.04,4,3,3,433,Loyal Customer
15023.0,2,11,6802.76,4,4,4,444,High Score
15024.0,9,10,1661.33,4,4,3,443,Loyal Customer
15025.0,32,1,377.01,3,1,2,312,At Risk
15026.0,79,3,469.0,2,3,2,232,At Risk
15027.0,30,4,1066.1499999999999,3,3,3,333,At Risk
15028.0,7,4,627.13,4,3,2,432,Loyal Customer
15030.0,71,2,518.28,2,2,2,222,At Risk
15031.0,3,4,668.14,4,3,2,432,Loyal Customer
15032.0,255,3,4959.1,1,3,4,134,At Risk
15033.0,4,10,2586.67,4,4,4,444,High Score
15034.0,15,8,4308.61,4,4,4,444,High Score
15035.0,89,1,252.73000000000002,2,1,1,211,At Risk
15036.0,71,3,465.55,2,3,2,232,At Risk
15038.0,58,6,705.49,2,4,3,243,At Risk
15039.0,9,47,19914.44,4,4,4,444,High Score
15041.0,169,1,180.35,1,1,1,111,At Risk
15042.0,198,1,135.93,1,1,1,111,At Risk
15043.0,30,1,537.0,3,1,2,312,At Risk
15044.0,18,17,7700.2300000000005,3,4,4,344,At Risk
15045.0,151,2,735.66,1,2,3,123,At Risk
15046.0,8,15,5213.7699999999995,4,4,4,444,High Score
15047.0,269,1,343.62,1,1,2,112,At Risk
15048.0,64,4,384.05,2,3,2,232,At Risk
15049.0,273,1,121.17000000000002,1,1,1,111,At Risk
15050.0,24,3,1782.09,3,3,4,334,At Risk
15051.0,22,3,1391.61,3,3,3,333,At Risk
15052.0,318,1,215.78,1,1,1,111,At Risk
15053.0,4,3,697.79,4,3,3,433,Loyal Customer
15054.0,11,2,302.1,4,2,1,421,Loyal Customer
15057.0,274,2,1489.5,1,2,3,123,At Risk
15058.0,24,11,2124.9900000000002,3,4,4,344,At Risk
15059.0,40,9,1337.72,3,4,3,343,At Risk
15060.0,7,4,303.09,4,3,1,431,Loyal Customer
15061.0,3,48,54534.14,4,4,4,444,High Score
15062.0,70,4,987.86,2,3,3,233,At Risk
15063.0,212,1,370.79999999999995,1,1,2,112,At Risk
15065.0,37,4,3158.13,3,3,4,334,At Risk
15066.0,52,1,893.59,2,1,3,213,At Risk
15067.0,77,3,1744.76,2,3,4,234,At Risk
15068.0,45,2,553.36,3,2,2,322,At Risk
15069.0,178,1,1109.53,1,1,3,113,At Risk
15070.0,372,1,106.2,1,1,1,111,At Risk
15071.0,93,2,982.07,2,2,3,223,At Risk
15073.0,9,3,1043.41,4,3,3,433,Loyal Customer
15074.0,104,1,748.87,2,1,3,213,At Risk
15075.0,77,1,773.03,2,1,3,213,At Risk
15076.0,172,1,880.85,1,1,3,113,At Risk
15078.0,6,32,9743.11,4,4,4,444,High Score
15079.0,212,4,895.61,1,3,3,133,At Risk
15081.0,21,5,504.8,3,4,2,342,At Risk
15083.0,256,1,88.2,1,1,1,111,At Risk
15087.0,281,1,306.94,1,1,1,111,At Risk
15088.0,20,2,1160.07,3,2,3,323,At Risk
15089.0,9,6,2420.84,4,4,4,444,High Score
15090.0,307,1,381.32,1,1,2,112,At Risk
15091.0,67,1,480.71,2,1,2,212,At Risk
15092.0,214,2,457.81,1,2,2,122,At Risk
15093.0,17,6,4597.02,3,4,4,344,At Risk
15095.0,103,4,1370.6,2,3,3,233,At Risk
15096.0,42,1,219.39000000000001,3,1,1,311,At Risk
15097.0,3,1,248.08,4,1,1,411,Loyal Customer
15098.0,181,3,39916.5,1,3,4,134,At Risk
15099.0,83,1,410.48,2,1,2,212,At Risk
15100.0,333,3,876.0,1,3,3,133,At Risk
15101.0,8,2,317.53,4,2,2,422,Loyal Customer
15103.0,30,2,703.36,3,2,3,323,At Risk
15104.0,196,2,1027.44,1,2,3,123,At Risk
15105.0,17,7,2298.93,3,4,4,344,At Risk
15106.0,17,5,1422.52,3,4,3,343,At Risk
15107.0,310,6,319.5,1,4,2,142,At Risk
15108.0,141,4,1300.25,2,3,3,233,At Risk
15109.0,245,1,484.95,1,1,2,112,At Risk
15110.0,23,4,996.1,3,3,3,333,At Risk
15111.0,28,3,1567.48,3,3,3,333,At Risk
15113.0,9,3,3609.33,4,3,4,434,Loyal Customer
15114.0,29,10,2760.56,3,4,4,344,At Risk
15115.0,17,1,340.11,3,1,2,312,At Risk
15116.0,17,4,1352.75,3,3,3,333,At Risk
15117.0,14,5,1551.78,4,4,3,443,Loyal Customer
15118.0,133,1,244.8,2,1,1,211,At Risk
15119.0,245,1,266.4,1,1,1,111,At Risk
15120.0,133,1,358.82,2,1,2,212,At Risk
15121.0,49,2,457.72,3,2,2,322,At Risk
15122.0,113,3,1633.78,2,3,3,233,At Risk
15123.0,6,2,2199.31,4,2,4,424,Loyal Customer
15124.0,22,2,184.19,3,2,1,321,At Risk
15125.0,24,15,11528.48,3,4,4,344,At Risk
15127.0,65,1,406.53,2,1,2,212,At Risk
15128.0,59,4,1471.0,2,3,3,233,At Risk
15129.0,49,11,3447.4,3,4,4,344,At Risk
15130.0,169,1,330.11,1,1,2,112,At Risk
15132.0,17,5,977.9300000000001,3,4,3,343,At Risk
15133.0,127,3,982.42,2,3,3,233,At Risk
15134.0,14,8,1387.99,4,4,3,443,Loyal Customer
15135.0,238,1,139.05,1,1,1,111,At Risk
15136.0,2,4,1286.7,4,3,3,433,Loyal Customer
15139.0,239,2,178.96,1,2,1,121,At Risk
15140.0,51,7,2354.25,2,4,4,244,At Risk
15142.0,45,1,498.74,3,1,2,312,At Risk
15143.0,225,1,259.45,1,1,1,111,At Risk
15144.0,7,17,6580.44,4,4,4,444,High Score
15145.0,3,4,1194.73,4,3,3,433,Loyal Customer
15146.0,164,2,1327.16,1,2,3,123,At Risk
15147.0,239,1,623.5,1,1,2,112,At Risk
15148.0,10,1,301.29,4,1,1,411,Loyal Customer
15149.0,133,1,520.8000000000001,2,1,2,212,At Risk
15150.0,16,10,5314.47,4,4,4,444,High Score
15152.0,9,13,4745.69,4,4,4,444,High Score
15153.0,30,1,329.25,3,1,2,312,At Risk
15154.0,74,1,296.42,2,1,1,211,At Risk
15156.0,0,3,961.49,4,3,3,433,Loyal Customer
15157.0,3,3,1936.07,4,3,4,434,Loyal Customer
15158.0,44,1,401.40000000000003,3,1,2,312,At Risk
15159.0,1,30,18641.010000000002,4,4,4,444,High Score
15160.0,356,1,158.16,1,1,1,111,At Risk
15163.0,17,2,304.47,3,2,1,321,At Risk
15164.0,68,3,843.05,2,3,3,233,At Risk
15165.0,372,1,487.75,1,1,2,112,At Risk
15167.0,320,1,163.0,1,1,1,111,At Risk
15168.0,25,1,106.56,3,1,1,311,At Risk
15171.0,330,1,1289.5,1,1,3,113,At Risk
15172.0,8,5,1624.05,4,4,3,443,Loyal Customer
15174.0,322,1,135.75,1,1,1,111,At Risk
15175.0,71,1,224.14,2,1,1,211,At Risk
15178.0,259,1,40.5,1,1,1,111,At Risk
15179.0,17,5,2206.95,3,4,4,344,At Risk
15180.0,366,1,87.5,1,1,1,111,At Risk
15181.0,65,3,689.4799999999999,2,3,3,233,At Risk
15182.0,153,2,622.85,1,2,2,122,At Risk
15184.0,28,2,406.76,3,2,2,322,At Risk
15185.0,69,1,310.62,2,1,2,212,At Risk
15186.0,13,2,411.41,4,2,2,422,Loyal Customer
15187.0,1,16,4777.18,4,4,4,444,High Score
15189.0,0,41,16225.39,4,4,4,444,High Score
15192.0,119,3,1044.32,2,3,3,233,At Risk
15193.0,60,1,499.32,2,1,2,212,At Risk
15194.0,2,15,7616.53,4,4,4,444,High Score
15195.0,2,1,3861.0,4,1,4,414,Loyal Customer
15197.0,10,3,1079.6100000000001,4,3,3,433,Loyal Customer
15198.0,91,2,193.64,2,2,1,221,At Risk
15199.0,58,4,1268.7,2,3,3,233,At Risk
15201.0,86,5,1236.54,2,4,3,243,At Risk
15203.0,25,6,1827.8,3,4,4,344,At Risk
15204.0,356,1,316.58,1,1,2,112,At Risk
15205.0,84,2,653.24,2,2,2,222,At Risk
15206.0,9,4,420.29999999999995,4,3,2,432,Loyal Customer
15208.0,0,5,870.12,4,4,3,443,Loyal Customer
15210.0,224,1,331.18,1,1,2,112,At Risk
15211.0,59,2,894.4100000000001,2,2,3,223,At Risk
15212.0,240,1,101.8,1,1,1,111,At Risk
15213.0,318,2,328.35,1,2,2,122,At Risk
15214.0,1,8,1661.44,4,4,3,443,Loyal Customer
15215.0,46,3,734.94,3,3,3,333,At Risk
15216.0,87,1,96.6,2,1,1,211,At Risk
15218.0,10,11,5756.89,4,4,4,444,High Score
15219.0,175,1,305.75,1,1,1,111,At Risk
15220.0,51,6,1778.96,2,4,4,244,At Risk
15221.0,365,1,403.25,1,1,2,112,At Risk
15222.0,318,1,585.0,1,1,2,112,At Risk
15223.0,225,2,755.75,1,2,3,123,At Risk
15224.0,357,2,322.08,1,2,2,122,At Risk
